Timestamp,Ambient,LED Group 625:625,LED Group 940:940,LED Group 525:525,Skin Temperature,Acceleration X,Acceleration Y,Acceleration Z
07.03.2018 15:26:01.474,,-2593313,,,,,,
07.03.2018 15:26:01.482,,,-2541378,,,,,
07.03.2018 15:26:01.489,,,,-3359973,,,,
07.03.2018 15:26:01.497,-4203117,,,,,,,
07.03.2018 15:26:01.504,,-2583830,,,,,,
07.03.2018 15:26:01.512,,,-2532750,,,,,
07.03.2018 15:26:01.520,,,,-3352594,,,,
07.03.2018 15:26:00.191,,,,,,-0.13671875,0.8984375,-0.0234375
07.03.2018 15:26:00.211,,,,,,-0.1484375,1.00390625,-0.01171875
07.03.2018 15:26:00.231,,,,,,-0.16015625,0.921875,-0.04296875
07.03.2018 15:26:00.251,,,,,,-0.09375,1.0625,0.01171875
07.03.2018 15:26:00.271,,,,,,-0.11328125,0.875,0.0
07.03.2018 15:26:00.291,,,,,,-0.0859375,0.9921875,0.02734375
07.03.2018 15:26:01.527,-4203159,,,,,,,
07.03.2018 15:26:01.535,,-2572509,,,,,,
07.03.2018 15:26:01.542,,,-2522777,,,,,
07.03.2018 15:26:01.550,,,,-3345610,,,,
07.03.2018 15:26:01.557,-4203382,,,,,,,
07.03.2018 15:26:01.565,,-2567011,,,,,,
07.03.2018 15:26:01.572,,,-2520630,,,,,
07.03.2018 15:26:01.580,,,,-3341086,,,,
07.03.2018 15:26:01.587,-4202724,,,,,,,
07.03.2018 15:26:01.595,,-2561850,,,,,,
07.03.2018 15:26:01.602,,,-2515149,,,,,
07.03.2018 15:26:01.610,,,,-3335468,,,,
07.03.2018 15:26:01.617,-4202699,,,,,,,
07.03.2018 15:26:01.625,,-2554997,,,,,,
07.03.2018 15:26:01.632,,,-2509704,,,,,
07.03.2018 15:26:01.640,,,,-3331209,,,,
07.03.2018 15:26:01.647,-4203343,,,,,,,
07.03.2018 15:26:01.655,,-2549849,,,,,,
07.03.2018 15:26:01.662,,,-2507137,,,,,
07.03.2018 15:26:01.670,,,,-3325870,,,,
07.03.2018 15:26:01.677,-4202661,,,,,,,
07.03.2018 15:26:01.685,,-2539926,,,,,,
07.03.2018 15:26:01.692,,,-2496247,,,,,
07.03.2018 15:26:01.700,,,,-3319466,,,,
07.03.2018 15:26:01.707,-4203174,,,,,,,
07.03.2018 15:26:01.715,,-2528880,,,,,,
07.03.2018 15:26:01.722,,,-2490870,,,,,
