Timestamp,Ambient,LED Group 625:625,LED Group 940:940,LED Group 525:525,Skin Temperature,Acceleration X,Acceleration Y,Acceleration Z
02.03.2018 14:14:05.680,3933060,,,,,,,
02.03.2018 14:14:05.687,,5490312,,,,,,
02.03.2018 14:14:05.695,,,5491051,,,,,
02.03.2018 14:14:05.702,,,,5003709,,,,
02.03.2018 14:14:05.710,3931234,,,,,,,
02.03.2018 14:14:05.717,,5490613,,,,,,
02.03.2018 14:14:05.725,,,5491636,,,,,
02.03.2018 14:14:05.732,,,,4982166,,,,
02.03.2018 14:14:05.740,3903238,,,,,,,
02.03.2018 14:14:05.747,,5490149,,,,,,
02.03.2018 14:14:05.755,,,5491670,,,,,
02.03.2018 14:14:05.763,,,,4954424,,,,
02.03.2018 14:14:05.770,3884414,,,,,,,
02.03.2018 14:14:05.778,,5491208,,,,,,
02.03.2018 14:14:05.785,,,5490581,,,,,
02.03.2018 14:14:05.793,,,,4960216,,,,
02.03.2018 14:14:05.800,3912540,,,,,,,
02.03.2018 14:14:05.808,,5490649,,,,,,
02.03.2018 14:14:05.815,,,5490311,,,,,
02.03.2018 14:14:05.823,,,,5010931,,,,
02.03.2018 14:14:05.830,3939506,,,,,,,
02.03.2018 14:14:05.838,,5490586,,,,,,
02.03.2018 14:14:05.845,,,5490728,,,,,
02.03.2018 14:14:05.853,,,,4962471,,,,
02.03.2018 14:14:05.860,3881774,,,,,,,
02.03.2018 14:14:05.868,,5490821,,,,,,
02.03.2018 14:14:05.875,,,5490593,,,,,
02.03.2018 14:14:05.883,,,,4963259,,,,
02.03.2018 14:14:05.890,3916700,,,,,,,
02.03.2018 14:14:05.898,,5490531,,,,,,
02.03.2018 14:14:05.905,,,5490989,,,,,
02.03.2018 14:14:05.913,,,,4989241,,,,
02.03.2018 14:13:54.665,,,,,,-0.20703125,0.16015625,-0.95703125
02.03.2018 14:13:54.685,,,,,,-0.20703125,0.16796875,-0.9765625
02.03.2018 14:13:54.705,,,,,,-0.21484375,0.15234375,-0.9609375
02.03.2018 14:13:54.725,,,,,,-0.21484375,0.16015625,-0.94921875
02.03.2018 14:13:54.745,,,,,,-0.19921875,0.15234375,-0.97265625
02.03.2018 14:13:54.765,,,,,,-0.20703125,0.1640625,-0.95703125
02.03.2018 14:14:05.920,3919211,,,,,,,
02.03.2018 14:14:05.928,,5490536,,,,,,
02.03.2018 14:14:05.935,,,5491734,,,,,
02.03.2018 14:14:05.943,,,,4958843,,,,
02.03.2018 14:14:05.950,3890198,,,,,,,
02.03.2018 14:14:05.958,,5491194,,,,,,
02.03.2018 14:14:05.965,,,5490793,,,,,
02.03.2018 14:14:05.973,,,,4985144,,,,
02.03.2018 14:14:05.980,3929578,,,,,,,
02.03.2018 14:14:05.988,,5491007,,,,,,
02.03.2018 14:14:05.995,,,5491568,,,,,
02.03.2018 14:14:06.003,,,,4997521,,,,
02.03.2018 14:14:06.010,3918539,,,,,,,
02.03.2018 14:14:06.018,,5490790,,,,,,
02.03.2018 14:14:06.025,,,5490633,,,,,
02.03.2018 14:14:06.033,,,,4990209,,,,
02.03.2018 14:14:06.040,3905408,,,,,,,
02.03.2018 14:14:06.048,,5491166,,,,,,
02.03.2018 14:14:06.055,,,5490944,,,,,
02.03.2018 14:14:06.063,,,,4964391,,,,
02.03.2018 14:14:06.070,3909066,,,,,,,
02.03.2018 14:14:06.078,,5490443,,,,,,
02.03.2018 14:14:06.085,,,5490702,,,,,
02.03.2018 14:14:06.093,,,,4952189,,,,
02.03.2018 14:14:06.100,3889670,,,,,,,
02.03.2018 14:14:06.108,,5490892,,,,,,
02.03.2018 14:14:06.115,,,5490011,,,,,
02.03.2018 14:14:06.123,,,,4967516,,,,
02.03.2018 14:14:06.130,3895586,,,,,,,
02.03.2018 14:14:06.138,,5490868,,,,,,
02.03.2018 14:14:06.145,,,5490557,,,,,
02.03.2018 14:14:06.153,,,,4931278,,,,
02.03.2018 14:13:54.785,,,,,,-0.20703125,0.15625,-0.95703125
02.03.2018 14:13:54.805,,,,,,-0.20703125,0.1640625,-0.95703125
02.03.2018 14:13:54.825,,,,,,-0.19921875,0.16015625,-0.94140625
02.03.2018 14:13:54.845,,,,,,-0.23046875,0.16015625,-0.9375
02.03.2018 14:13:54.865,,,,,,-0.18359375,0.1640625,-0.9375
02.03.2018 14:13:54.885,,,,,,-0.19140625,0.28125,-1.0625
02.03.2018 14:14:06.160,3865799,,,,,,,
02.03.2018 14:14:06.168,,5490131,,,,,,
02.03.2018 14:14:06.175,,,5490709,,,,,
02.03.2018 14:14:06.183,,,,4943192,,,,
02.03.2018 14:14:06.190,3858637,,,,,,,
02.03.2018 14:14:06.198,,5490633,,,,,,
02.03.2018 14:14:06.205,,,5490808,,,,,
02.03.2018 14:14:06.213,,,,4935603,,,,
02.03.2018 14:14:06.220,3864556,,,,,,,
02.03.2018 14:14:06.228,,5490488,,,,,,
02.03.2018 14:14:06.235,,,5490820,,,,,
02.03.2018 14:14:06.243,,,,4891489,,,,
02.03.2018 14:14:06.250,3819708,,,,,,,
02.03.2018 14:14:06.258,,5489634,,,,,,
02.03.2018 14:14:06.265,,,5490143,,,,,
02.03.2018 14:14:06.273,,,,4867119,,,,
02.03.2018 14:14:06.280,3793855,,,,,,,
02.03.2018 14:14:06.288,,5490706,,,,,,
02.03.2018 14:14:06.295,,,5491260,,,,,
02.03.2018 14:14:06.303,,,,4864534,,,,
02.03.2018 14:14:06.311,3802997,,,,,,,
02.03.2018 14:14:06.318,,5490579,,,,,,
02.03.2018 14:14:06.326,,,5490864,,,,,
02.03.2018 14:14:06.333,,,,4838401,,,,
02.03.2018 14:14:06.341,3777956,,,,,,,
02.03.2018 14:14:06.348,,5490884,,,,,,
02.03.2018 14:14:06.356,,,5491075,,,,,
02.03.2018 14:14:06.363,,,,4874572,,,,
02.03.2018 14:14:06.371,3826235,,,,,,,
02.03.2018 14:14:06.378,,5490478,,,,,,
02.03.2018 14:14:06.386,,,5491176,,,,,
02.03.2018 14:14:06.393,,,,4914551,,,,
02.03.2018 14:13:54.905,,,,,,-0.109375,0.20703125,-0.95703125
02.03.2018 14:13:54.925,,,,,,-0.0859375,0.23046875,-0.97265625
02.03.2018 14:13:54.945,,,,,,-0.13671875,0.234375,-0.9765625
02.03.2018 14:13:54.965,,,,,,-0.109375,0.1953125,-1.10546875
02.03.2018 14:13:54.985,,,,,,-0.1484375,0.1953125,-1.09765625
02.03.2018 14:13:55.005,,,,,,-0.19140625,0.2265625,-1.05078125
02.03.2018 14:14:06.401,3842196,,,,,,,
02.03.2018 14:14:06.408,,5490584,,,,,,
02.03.2018 14:14:06.416,,,5491239,,,,,
02.03.2018 14:14:06.423,,,,4997332,,,,
02.03.2018 14:14:06.431,3936453,,,,,,,
02.03.2018 14:14:06.438,,5490559,,,,,,
02.03.2018 14:14:06.446,,,5490139,,,,,
02.03.2018 14:14:06.453,,,,5106370,,,,
02.03.2018 14:14:06.461,4060272,,,,,,,
02.03.2018 14:14:06.468,,5489994,,,,,,
02.03.2018 14:14:06.476,,,5490942,,,,,
02.03.2018 14:14:06.483,,,,5230195,,,,
02.03.2018 14:14:06.491,4207993,,,,,,,
02.03.2018 14:14:06.498,,5490503,,,,,,
02.03.2018 14:14:06.506,,,5490280,,,,,
02.03.2018 14:14:06.513,,,,5470629,,,,
02.03.2018 14:14:06.521,4458996,,,,,,,
02.03.2018 14:14:06.528,,5490743,,,,,,
02.03.2018 14:14:06.536,,,5490031,,,,,
02.03.2018 14:14:06.543,,,,5490742,,,,
02.03.2018 14:14:06.551,4531775,,,,,,,
02.03.2018 14:14:06.558,,5490234,,,,,,
02.03.2018 14:14:06.566,,,5491690,,,,,
02.03.2018 14:14:06.573,,,,5490961,,,,
02.03.2018 14:14:06.581,4486138,,,,,,,
02.03.2018 14:14:06.588,,5490678,,,,,,
02.03.2018 14:14:06.596,,,5490847,,,,,
02.03.2018 14:14:06.603,,,,5490761,,,,
02.03.2018 14:14:06.611,4554906,,,,,,,
02.03.2018 14:14:06.618,,5490024,,,,,,
02.03.2018 14:14:06.626,,,5490601,,,,,
02.03.2018 14:14:06.633,,,,5491155,,,,
02.03.2018 14:13:55.025,,,,,,-0.2265625,0.18359375,-1.0234375
02.03.2018 14:13:55.045,,,,,,-0.39453125,0.21875,-0.984375
02.03.2018 14:13:55.065,,,,,,-0.3984375,0.15625,-0.875
02.03.2018 14:13:55.085,,,,,,-0.3671875,0.08203125,-0.7890625
02.03.2018 14:13:55.105,,,,,,-0.33203125,0.0,-0.53515625
02.03.2018 14:13:55.125,,,,,,-0.3125,-0.0546875,-0.6484375
02.03.2018 14:14:06.641,4583172,,,,,,,
02.03.2018 14:14:06.648,,5490729,,,,,,
02.03.2018 14:14:06.656,,,5490439,,,,,
02.03.2018 14:14:06.663,,,,5353051,,,,
02.03.2018 14:14:06.671,4239281,,,,,,,
02.03.2018 14:14:06.678,,5490529,,,,,,
02.03.2018 14:14:06.686,,,5491211,,,,,
02.03.2018 14:14:06.693,,,,5234193,,,,
02.03.2018 14:14:06.701,4169168,,,,,,,
02.03.2018 14:14:06.708,,5490829,,,,,,
02.03.2018 14:14:06.716,,,5491013,,,,,
02.03.2018 14:14:06.723,,,,4847839,,,,
02.03.2018 14:14:06.731,3724529,,,,,,,
02.03.2018 14:14:06.738,,5490805,,,,,,
02.03.2018 14:14:06.746,,,5490486,,,,,
02.03.2018 14:14:06.753,,,,4829969,,,,
02.03.2018 14:14:06.761,3860340,,,,,,,
02.03.2018 14:14:06.768,,5490888,,,,,,
02.03.2018 14:14:06.776,,,5490941,,,,,
02.03.2018 14:14:06.783,,,,4866628,,,,
02.03.2018 14:14:06.791,3820406,,,,,,,
02.03.2018 14:14:06.798,,5490892,,,,,,
02.03.2018 14:14:06.806,,,5490800,,,,,
02.03.2018 14:14:06.813,,,,4810968,,,,
02.03.2018 14:14:06.821,3763133,,,,,,,
02.03.2018 14:14:06.828,,5490920,,,,,,
02.03.2018 14:14:06.836,,,5490051,,,,,
02.03.2018 14:14:06.844,,,,4807246,,,,
02.03.2018 14:14:06.851,3747814,,,,,,,
02.03.2018 14:14:06.859,,5490908,,,,,,
02.03.2018 14:14:06.866,,,5490883,,,,,
02.03.2018 14:14:06.874,,,,4967131,,,,
02.03.2018 14:13:55.145,,,,,,-0.234375,0.015625,-0.6328125
02.03.2018 14:13:55.165,,,,,,-0.171875,-0.109375,-0.76171875
02.03.2018 14:13:55.185,,,,,,-0.046875,-0.11328125,-0.9453125
02.03.2018 14:13:55.205,,,,,,-0.11328125,0.0,-1.13671875
02.03.2018 14:13:55.225,,,,,,-0.70703125,-0.24609375,-0.67578125
02.03.2018 14:13:55.245,,,,,,-0.375,0.28515625,-1.22265625
02.03.2018 14:14:06.881,3969346,,,,,,,
02.03.2018 14:14:06.889,,5490886,,,,,,
02.03.2018 14:14:06.896,,,5489880,,,,,
02.03.2018 14:14:06.904,,,,5068712,,,,
02.03.2018 14:14:06.911,3987990,,,,,,,
02.03.2018 14:14:06.919,,5490966,,,,,,
02.03.2018 14:14:06.926,,,5490709,,,,,
02.03.2018 14:14:06.934,,,,5083883,,,,
02.03.2018 14:14:06.941,4051976,,,,,,,
02.03.2018 14:14:06.949,,5490183,,,,,,
02.03.2018 14:14:06.956,,,5490501,,,,,
02.03.2018 14:14:06.964,,,,2040186,,,,
02.03.2018 14:14:06.971,-646092,,,,,,,
02.03.2018 14:14:06.979,,137444,,,,,,
02.03.2018 14:14:06.986,,,-708034,,,,,
02.03.2018 14:14:06.994,,,,-1706097,,,,
02.03.2018 14:14:07.001,-2838317,,,,,,,
02.03.2018 14:14:07.009,,-1001657,,,,,,
02.03.2018 14:14:07.016,,,-1117479,,,,,
02.03.2018 14:14:07.024,,,,-1884334,,,,
02.03.2018 14:14:07.031,-2953336,,,,,,,
02.03.2018 14:14:07.039,,-1073942,,,,,,
02.03.2018 14:14:07.046,,,-1157675,,,,,
02.03.2018 14:14:07.054,,,,-1882403,,,,
02.03.2018 14:14:07.061,-2917385,,,,,,,
02.03.2018 14:14:07.069,,-1031729,,,,,,
02.03.2018 14:14:07.076,,,-1130108,,,,,
02.03.2018 14:14:07.084,,,,-1867376,,,,
02.03.2018 14:14:07.091,-2910935,,,,,,,
02.03.2018 14:14:07.099,,-1026299,,,,,,
02.03.2018 14:14:07.106,,,-1124129,,,,,
02.03.2018 14:14:07.114,,,,-1857881,,,,
02.03.2018 14:13:55.265,,,,,,-0.33984375,0.234375,-1.0234375
02.03.2018 14:13:55.285,,,,,,-0.2265625,0.16015625,-0.83984375
02.03.2018 14:13:55.305,,,,,,-0.21875,0.1640625,-0.9453125
02.03.2018 14:13:55.325,,,,,,-0.19140625,0.25,-0.9765625
02.03.2018 14:13:55.345,,,,,,-0.1875,0.30078125,-0.9765625
02.03.2018 14:13:55.365,,,,,,-0.1640625,0.25,-0.859375
02.03.2018 14:14:07.121,-2898426,,,,,,,
02.03.2018 14:14:07.129,,-1011464,,,,,,
02.03.2018 14:14:07.136,,,-1105402,,,,,
02.03.2018 14:14:07.144,,,,-1840834,,,,
02.03.2018 14:14:07.151,-2883452,,,,,,,
02.03.2018 14:14:07.159,,-997611,,,,,,
02.03.2018 14:14:07.166,,,-1091026,,,,,
02.03.2018 14:14:07.174,,,,-1827379,,,,
02.03.2018 14:14:07.181,-2871758,,,,,,,
02.03.2018 14:14:07.189,,-984676,,,,,,
02.03.2018 14:14:07.196,,,-1076642,,,,,
02.03.2018 14:14:07.204,,,,-1818522,,,,
02.03.2018 14:14:07.211,-2867387,,,,,,,
02.03.2018 14:14:07.219,,-981007,,,,,,
02.03.2018 14:14:07.226,,,-1072260,,,,,
02.03.2018 14:14:07.234,,,,-1816563,,,,
02.03.2018 14:14:07.241,-2867600,,,,,,,
02.03.2018 14:14:07.249,,-982221,,,,,,
02.03.2018 14:14:07.256,,,-1072354,,,,,
02.03.2018 14:14:07.264,,,,-1818034,,,,
02.03.2018 14:14:07.271,-2870869,,,,,,,
02.03.2018 14:14:07.279,,-985587,,,,,,
02.03.2018 14:14:07.286,,,-1075235,,,,,
02.03.2018 14:14:07.294,,,,-1820685,,,,
02.03.2018 14:14:07.301,-2873306,,,,,,,
02.03.2018 14:14:07.309,,-990343,,,,,,
02.03.2018 14:14:07.316,,,-1079729,,,,,
02.03.2018 14:14:07.324,,,,-1825309,,,,
02.03.2018 14:14:07.331,-2879405,,,,,,,
02.03.2018 14:14:07.339,,-995927,,,,,,
02.03.2018 14:14:07.346,,,-1085588,,,,,
02.03.2018 14:14:07.354,,,,-1829261,,,,
02.03.2018 14:13:55.385,,,,,,-0.10546875,0.296875,-0.91015625
02.03.2018 14:13:55.405,,,,,,-0.11328125,0.27734375,-0.94140625
02.03.2018 14:13:55.425,,,,,,-0.09765625,0.30859375,-1.0078125
02.03.2018 14:13:55.445,,,,,,-0.1015625,0.21875,-0.953125
02.03.2018 14:13:55.465,,,,,,-0.09375,0.2734375,-0.93359375
02.03.2018 14:13:55.485,,,,,,-0.08984375,0.3203125,-0.9375
02.03.2018 14:14:07.361,-2882956,,,,,,,
02.03.2018 14:14:07.369,,-999756,,,,,,
02.03.2018 14:14:07.376,,,-1088289,,,,,
02.03.2018 14:14:07.384,,,,-1831431,,,,
02.03.2018 14:14:07.392,-2885647,,,,,,,
02.03.2018 14:14:07.399,,-1002869,,,,,,
02.03.2018 14:14:07.407,,,-1090136,,,,,
02.03.2018 14:14:07.414,,,,-1834929,,,,
02.03.2018 14:14:07.422,-2889476,,,,,,,
02.03.2018 14:14:07.429,,-1008445,,,,,,
02.03.2018 14:14:07.437,,,-1096921,,,,,
02.03.2018 14:14:07.444,,,,-1840567,,,,
02.03.2018 14:14:07.452,-2894805,,,,,,,
02.03.2018 14:14:07.459,,-1014251,,,,,,
02.03.2018 14:14:07.467,,,-1103111,,,,,
02.03.2018 14:14:07.474,,,,-1846370,,,,
02.03.2018 14:14:07.482,-2900649,,,,,,,
02.03.2018 14:14:07.489,,-1020347,,,,,,
02.03.2018 14:14:07.497,,,-1111336,,,,,
02.03.2018 14:14:07.504,,,,-1855846,,,,
02.03.2018 14:14:07.512,-2910811,,,,,,,
02.03.2018 14:14:07.519,,-1034997,,,,,,
02.03.2018 14:14:07.527,,,-1125051,,,,,
02.03.2018 14:14:07.534,,,,-1869735,,,,
02.03.2018 14:14:07.542,-2923164,,,,,,,
02.03.2018 14:14:07.549,,-1049057,,,,,,
02.03.2018 14:14:07.557,,,-1137093,,,,,
02.03.2018 14:14:07.564,,,,-1882865,,,,
02.03.2018 14:14:07.572,-2930855,,,,,,,
02.03.2018 14:14:07.579,,-1058352,,,,,,
02.03.2018 14:14:07.587,,,-1145052,,,,,
02.03.2018 14:14:07.594,,,,-1893029,,,,
02.03.2018 14:13:55.505,,,,,,-0.1484375,0.30859375,-0.90625
02.03.2018 14:13:55.525,,,,,,-0.0546875,0.31640625,-0.93359375
02.03.2018 14:13:55.545,,,,,,-0.1015625,0.2578125,-0.8359375
02.03.2018 14:13:55.565,,,,,,-0.07421875,0.30078125,-0.96484375
02.03.2018 14:13:55.585,,,,,,-0.0859375,0.296875,-0.921875
02.03.2018 14:13:55.605,,,,,,-0.10546875,0.29296875,-0.953125
02.03.2018 14:14:07.602,-2935920,,,,,,,
02.03.2018 14:14:07.609,,-1068075,,,,,,
02.03.2018 14:14:07.617,,,-1152880,,,,,
02.03.2018 14:14:07.624,,,,-1902897,,,,
02.03.2018 14:14:07.632,-2942504,,,,,,,
02.03.2018 14:14:07.639,,-1076314,,,,,,
02.03.2018 14:14:07.647,,,-1158374,,,,,
02.03.2018 14:14:07.654,,,,-1910886,,,,
02.03.2018 14:14:07.662,-2945152,,,,,,,
02.03.2018 14:14:07.669,,-1080067,,,,,,
02.03.2018 14:14:07.677,,,-1160476,,,,,
02.03.2018 14:14:07.684,,,,-1914011,,,,
02.03.2018 14:14:07.692,-2945965,,,,,,,
02.03.2018 14:14:07.699,,-1080433,,,,,,
02.03.2018 14:14:07.707,,,-1162023,,,,,
02.03.2018 14:14:07.714,,,,-1916483,,,,
02.03.2018 14:14:07.722,-2947107,,,,,,,
02.03.2018 14:14:07.729,,-1082241,,,,,,
02.03.2018 14:14:07.737,,,-1163184,,,,,
02.03.2018 14:14:07.744,,,,-1918567,,,,
02.03.2018 14:14:07.752,-2945421,,,,,,,
02.03.2018 14:14:07.759,,-1081326,,,,,,
02.03.2018 14:14:07.767,,,-1162153,,,,,
02.03.2018 14:14:07.774,,,,-1919764,,,,
02.03.2018 14:14:07.782,-2945507,,,,,,,
02.03.2018 14:14:07.789,,-1081415,,,,,,
02.03.2018 14:14:07.797,,,-1162312,,,,,
02.03.2018 14:14:07.804,,,,-1921447,,,,
02.03.2018 14:14:07.812,-2944757,,,,,,,
02.03.2018 14:14:07.819,,-1079513,,,,,,
02.03.2018 14:14:07.827,,,-1161735,,,,,
02.03.2018 14:14:07.834,,,,-1921291,,,,
02.03.2018 14:14:08.664,,,,,21.8516,,,
02.03.2018 14:13:55.625,,,,,,-0.1171875,0.28515625,-0.953125
02.03.2018 14:13:55.645,,,,,,-0.09765625,0.27734375,-0.9375
02.03.2018 14:13:55.665,,,,,,-0.0859375,0.28515625,-0.93359375
02.03.2018 14:13:55.685,,,,,,-0.11328125,0.27734375,-0.9453125
02.03.2018 14:13:55.705,,,,,,-0.10546875,0.28125,-0.94921875
02.03.2018 14:13:55.725,,,,,,-0.08984375,0.27734375,-0.94140625
02.03.2018 14:14:07.842,-2942889,,,,,,,
02.03.2018 14:14:07.849,,-1080072,,,,,,
02.03.2018 14:14:07.857,,,-1160457,,,,,
02.03.2018 14:14:07.864,,,,-1923390,,,,
02.03.2018 14:14:07.872,-2943558,,,,,,,
02.03.2018 14:14:07.879,,-1080283,,,,,,
02.03.2018 14:14:07.887,,,-1160614,,,,,
02.03.2018 14:14:07.894,,,,-1924434,,,,
02.03.2018 14:14:07.902,-2942479,,,,,,,
02.03.2018 14:14:07.909,,-1080236,,,,,,
02.03.2018 14:14:07.917,,,-1160822,,,,,
02.03.2018 14:14:07.925,,,,-1926220,,,,
02.03.2018 14:14:07.932,-2942263,,,,,,,
02.03.2018 14:14:07.940,,-1080181,,,,,,
02.03.2018 14:14:07.947,,,-1161469,,,,,
02.03.2018 14:14:07.955,,,,-1927036,,,,
02.03.2018 14:14:07.962,-2942092,,,,,,,
02.03.2018 14:14:07.970,,-1079847,,,,,,
02.03.2018 14:14:07.977,,,-1160732,,,,,
02.03.2018 14:14:07.985,,,,-1927979,,,,
02.03.2018 14:14:07.992,-2942097,,,,,,,
02.03.2018 14:14:08.000,,-1080366,,,,,,
02.03.2018 14:14:08.007,,,-1160911,,,,,
02.03.2018 14:14:08.015,,,,-1929116,,,,
02.03.2018 14:14:08.022,-2942355,,,,,,,
02.03.2018 14:14:08.030,,-1079849,,,,,,
02.03.2018 14:14:08.037,,,-1161451,,,,,
02.03.2018 14:14:08.045,,,,-1929266,,,,
02.03.2018 14:14:08.052,-2941549,,,,,,,
02.03.2018 14:14:08.060,,-1078748,,,,,,
02.03.2018 14:14:08.067,,,-1159704,,,,,
02.03.2018 14:14:08.075,,,,-1929476,,,,
02.03.2018 14:13:55.745,,,,,,-0.109375,0.2734375,-0.96484375
02.03.2018 14:13:55.765,,,,,,-0.10546875,0.28125,-0.94140625
02.03.2018 14:13:55.785,,,,,,-0.1015625,0.2734375,-0.94140625
02.03.2018 14:13:55.805,,,,,,-0.1015625,0.28125,-0.953125
02.03.2018 14:13:55.825,,,,,,-0.07421875,0.28125,-0.94921875
02.03.2018 14:13:55.845,,,,,,-0.0703125,0.2734375,-0.96484375
02.03.2018 14:14:08.082,-2940962,,,,,,,
02.03.2018 14:14:08.090,,-1078487,,,,,,
02.03.2018 14:14:08.097,,,-1160054,,,,,
02.03.2018 14:14:08.105,,,,-1930325,,,,
02.03.2018 14:14:08.112,-2941349,,,,,,,
02.03.2018 14:14:08.120,,-1078729,,,,,,
02.03.2018 14:14:08.127,,,-1159954,,,,,
02.03.2018 14:14:08.135,,,,-1930850,,,,
02.03.2018 14:14:08.142,-2941407,,,,,,,
02.03.2018 14:14:08.150,,-1079233,,,,,,
02.03.2018 14:14:08.157,,,-1160744,,,,,
02.03.2018 14:14:08.165,,,,-1931664,,,,
02.03.2018 14:14:08.172,-2941497,,,,,,,
02.03.2018 14:14:08.180,,-1078297,,,,,,
02.03.2018 14:14:08.187,,,-1160753,,,,,
02.03.2018 14:14:08.195,,,,-1930564,,,,
02.03.2018 14:14:08.202,-2941171,,,,,,,
02.03.2018 14:14:08.210,,-1078388,,,,,,
02.03.2018 14:14:08.217,,,-1159791,,,,,
02.03.2018 14:14:08.225,,,,-1930087,,,,
02.03.2018 14:14:08.232,-2939663,,,,,,,
02.03.2018 14:14:08.240,,-1076611,,,,,,
02.03.2018 14:14:08.247,,,-1158535,,,,,
02.03.2018 14:14:08.255,,,,-1929366,,,,
02.03.2018 14:14:08.262,-2938671,,,,,,,
02.03.2018 14:14:08.270,,-1075927,,,,,,
02.03.2018 14:14:08.277,,,-1158495,,,,,
02.03.2018 14:14:08.285,,,,-1928349,,,,
02.03.2018 14:14:08.292,-2938748,,,,,,,
02.03.2018 14:14:08.300,,-1073814,,,,,,
02.03.2018 14:14:08.307,,,-1157522,,,,,
02.03.2018 14:14:08.315,,,,-1928478,,,,
02.03.2018 14:13:55.865,,,,,,-0.109375,0.28125,-0.953125
02.03.2018 14:13:55.885,,,,,,-0.09765625,0.28125,-0.95703125
02.03.2018 14:13:55.905,,,,,,-0.08984375,0.28125,-0.9453125
02.03.2018 14:13:55.925,,,,,,-0.10546875,0.27734375,-0.953125
02.03.2018 14:13:55.945,,,,,,-0.09765625,0.2734375,-0.953125
02.03.2018 14:13:55.965,,,,,,-0.09375,0.27734375,-0.9609375
02.03.2018 14:14:08.322,-2938837,,,,,,,
02.03.2018 14:14:08.330,,-1075286,,,,,,
02.03.2018 14:14:08.337,,,-1159605,,,,,
02.03.2018 14:14:08.345,,,,-1932861,,,,
02.03.2018 14:14:08.352,-2941614,,,,,,,
02.03.2018 14:14:08.360,,-1080887,,,,,,
02.03.2018 14:14:08.367,,,-1164383,,,,,
02.03.2018 14:14:08.375,,,,-1937948,,,,
02.03.2018 14:14:08.382,-2945416,,,,,,,
02.03.2018 14:14:08.390,,-1084515,,,,,,
02.03.2018 14:14:08.397,,,-1167908,,,,,
02.03.2018 14:14:08.405,,,,-1941939,,,,
02.03.2018 14:14:08.412,-2947010,,,,,,,
02.03.2018 14:14:08.420,,-1086474,,,,,,
02.03.2018 14:14:08.427,,,-1168576,,,,,
02.03.2018 14:14:08.435,,,,-1944936,,,,
02.03.2018 14:14:08.442,-2947176,,,,,,,
02.03.2018 14:14:08.450,,-1088057,,,,,,
02.03.2018 14:14:08.457,,,-1168819,,,,,
02.03.2018 14:14:08.465,,,,-1947324,,,,
02.03.2018 14:14:08.473,-2947544,,,,,,,
02.03.2018 14:14:08.480,,-1087757,,,,,,
02.03.2018 14:14:08.488,,,-1170492,,,,,
02.03.2018 14:14:08.495,,,,-1950337,,,,
02.03.2018 14:14:08.503,-2948357,,,,,,,
02.03.2018 14:14:08.510,,-1089757,,,,,,
02.03.2018 14:14:08.518,,,-1171856,,,,,
02.03.2018 14:14:08.525,,,,-1951701,,,,
02.03.2018 14:14:08.533,-2949306,,,,,,,
02.03.2018 14:14:08.540,,-1090830,,,,,,
02.03.2018 14:14:08.548,,,-1171948,,,,,
02.03.2018 14:14:08.555,,,,-1953756,,,,
02.03.2018 14:13:55.985,,,,,,-0.09375,0.2421875,-0.98828125
02.03.2018 14:13:56.005,,,,,,-0.09765625,0.2734375,-0.94921875
02.03.2018 14:13:56.025,,,,,,-0.1015625,0.26953125,-0.95703125
02.03.2018 14:13:56.045,,,,,,-0.109375,0.26953125,-0.94140625
02.03.2018 14:13:56.065,,,,,,-0.1015625,0.2734375,-0.94921875
02.03.2018 14:13:56.085,,,,,,-0.09375,0.26953125,-0.96875
02.03.2018 14:14:08.563,-2952102,,,,,,,
02.03.2018 14:14:08.570,,-1092684,,,,,,
02.03.2018 14:14:08.578,,,-1173053,,,,,
02.03.2018 14:14:08.585,,,,-1955512,,,,
02.03.2018 14:14:08.593,-2952534,,,,,,,
02.03.2018 14:14:08.600,,-1092104,,,,,,
02.03.2018 14:14:08.608,,,-1173339,,,,,
02.03.2018 14:14:08.615,,,,-1956266,,,,
02.03.2018 14:14:08.623,-2952314,,,,,,,
02.03.2018 14:14:08.630,,-1092480,,,,,,
02.03.2018 14:14:08.638,,,-1173219,,,,,
02.03.2018 14:14:08.645,,,,-1957181,,,,
02.03.2018 14:14:08.653,-2953156,,,,,,,
02.03.2018 14:14:08.660,,-1093532,,,,,,
02.03.2018 14:14:08.668,,,-1175062,,,,,
02.03.2018 14:14:08.675,,,,-1959822,,,,
02.03.2018 14:14:08.683,-2955864,,,,,,,
02.03.2018 14:14:08.690,,-1096113,,,,,,
02.03.2018 14:14:08.698,,,-1177126,,,,,
02.03.2018 14:14:08.705,,,,-1962432,,,,
02.03.2018 14:14:08.713,-2958028,,,,,,,
02.03.2018 14:14:08.720,,-1097987,,,,,,
02.03.2018 14:14:08.728,,,-1177819,,,,,
02.03.2018 14:14:08.735,,,,-1963531,,,,
02.03.2018 14:14:08.743,-2957905,,,,,,,
02.03.2018 14:14:08.750,,-1098583,,,,,,
02.03.2018 14:14:08.758,,,-1178040,,,,,
02.03.2018 14:14:08.765,,,,-1964586,,,,
02.03.2018 14:14:08.773,-2957639,,,,,,,
02.03.2018 14:14:08.780,,-1099239,,,,,,
02.03.2018 14:14:08.788,,,-1177907,,,,,
02.03.2018 14:14:08.795,,,,-1963866,,,,
